OrderID,CustomerID,ProductID,DateKey,RegionID,Quantity,UnitPrice,Discount,PaymentMethod,DeliveryStatus,Revenue
ORD-01774,CUST-0310,PROD-004,20220630,3,3,12458.04,0.02,Debit Card,Delivered,36626.64
ORD-01792,CUST-0192,PROD-002,20230529,1,3,18179.09,0.15,Debit Card,Delivered,46356.68
ORD-01809,CUST-0109,PROD-007,20240323,3,3,766.9,0.18,Debit Card,Delivered,1886.57
ORD-01814,CUST-0301,PROD-003,20231128,1,3,9928.71,0.27,Debit Card,Delivered,21743.87
ORD-01827,CUST-0431,PROD-007,20220316,3,3,11399.77,0.1,Debit Card,Delivered,30779.38
ORD-01838,CUST-0127,PROD-010,20240911,1,3,2316.29,0.08,Debit Card,Delivered,6392.96
ORD-01876,CUST-0155,PROD-004,20220510,1,3,17750.25,0.2,Debit Card,Delivered,42600.6
ORD-01889,CUST-0419,PROD-003,20221109,2,3,4074.19,0.08,Debit Card,Delivered,11244.76
ORD-01897,CUST-0213,PROD-007,20230607,2,3,15747.02,0.26,Debit Card,Delivered,34958.38
ORD-01946,CUST-0421,PROD-007,20230705,1,3,10200.14,0.05,Debit Card,Delivered,29070.4
ORD-01981,CUST-0031,PROD-004,20241019,4,3,3497.6,0.3,Debit Card,Delivered,7344.96
ORD-01987,CUST-0414,PROD-002,20221119,4,3,721.68,0,Debit Card,Delivered,2165.04
ORD-00099,CUST-0175,PROD-003,20231112,4,3,2300.62,0.1,UPI,Delivered,6211.67
ORD-00143,CUST-0089,PROD-001,20220731,1,3,4230,0.16,UPI,Delivered,10659.6
ORD-00165,CUST-0279,PROD-003,20240122,1,3,3047.92,0.09,UPI,Delivered,8320.82
ORD-00265,CUST-0144,PROD-009,20231124,4,3,6911.6,0.06,UPI,Delivered,19490.71
ORD-00266,CUST-0106,PROD-008,20220912,1,3,3033.01,0.29,UPI,Delivered,6460.31
ORD-00276,CUST-0350,PROD-004,20220119,3,3,17937.08,0.24,UPI,Delivered,40896.54
ORD-00287,CUST-0312,PROD-006,20220621,3,3,5313.63,0.25,UPI,Delivered,11955.67
ORD-00290,CUST-0445,PROD-003,20230226,4,3,13795.68,0.3,UPI,Delivered,28970.93
ORD-00334,CUST-0100,PROD-005,20230711,2,3,8892.78,0.28,UPI,Delivered,19208.4
ORD-00345,CUST-0242,PROD-006,20220923,2,3,12516.18,0.18,UPI,Delivered,30789.8
ORD-00374,CUST-0291,PROD-007,20220528,3,3,6357.27,0.25,UPI,Delivered,14303.86
ORD-00462,CUST-0400,PROD-008,20220526,4,3,6709.17,0.28,UPI,Delivered,14491.81
ORD-00483,CUST-0321,PROD-007,20220214,2,3,19558.71,0.21,UPI,Delivered,46354.14
ORD-00491,CUST-0456,PROD-004,20241030,2,3,6943.4,0.28,UPI,Delivered,14997.74
ORD-00516,CUST-0180,PROD-006,20220308,4,3,7094.97,0.08,UPI,Delivered,19582.12
ORD-00532,CUST-0490,PROD-007,20220716,4,3,8065.11,0.01,UPI,Delivered,23953.38
ORD-00556,CUST-0066,PROD-006,20241104,1,3,17754.47,0.08,UPI,Delivered,49002.34
ORD-00563,CUST-0466,PROD-003,20230412,1,3,15313.05,0.08,UPI,Delivered,42264.02
ORD-00565,CUST-0266,PROD-003,20220421,2,3,4249.19,0.25,UPI,Delivered,9560.68
ORD-00630,CUST-0267,PROD-006,20230713,4,3,14731.62,0.01,UPI,Delivered,43752.91
ORD-00696,CUST-0376,PROD-001,20241215,3,3,18196.57,0.04,UPI,Delivered,52406.12
ORD-00751,CUST-0048,PROD-004,20230202,3,3,1086.08,0.27,UPI,Delivered,2378.52
ORD-00759,CUST-0277,PROD-001,20221117,2,3,7745.79,0.03,UPI,Delivered,22540.25
ORD-00802,CUST-0139,PROD-009,20230126,2,3,16139.35,0.18,UPI,Delivered,39702.8
ORD-00819,CUST-0038,PROD-006,20230630,2,3,14386.23,0.22,UPI,Delivered,33663.78
ORD-00858,CUST-0160,PROD-007,20220315,1,3,1191.28,0.24,UPI,Delivered,2716.12
ORD-00884,CUST-0213,PROD-001,20230809,1,3,9869.03,0.1,UPI,Delivered,26646.38
ORD-00889,CUST-0113,PROD-004,20230711,1,3,6158.2,0.13,UPI,Delivered,16072.9
ORD-00912,CUST-0151,PROD-008,20240226,2,3,5851.02,0.03,UPI,Delivered,17026.47
ORD-00951,CUST-0413,PROD-006,20240612,1,3,19101.83,0.01,UPI,Delivered,56732.44
ORD-00955,CUST-0367,PROD-007,20231023,3,3,7330.81,0.26,UPI,Delivered,16274.4
ORD-00969,CUST-0449,PROD-007,20220826,3,3,16125.54,0.17,UPI,Delivered,40152.59
ORD-00980,CUST-0405,PROD-007,20230719,2,3,13011.99,0.16,UPI,Delivered,32790.21
ORD-00992,CUST-0420,PROD-001,20230619,2,3,1952.74,0.27,UPI,Delivered,4276.5
ORD-01005,CUST-0377,PROD-009,20240217,4,3,8030.68,0.26,UPI,Delivered,17828.11
ORD-01133,CUST-0337,PROD-010,20240616,1,3,10708.86,0.12,UPI,Delivered,28271.39
ORD-01154,CUST-0070,PROD-009,20231017,3,3,14183.4,0.21,UPI,Delivered,33614.66
ORD-01158,CUST-0231,PROD-007,20240712,4,3,7881.45,0.07,UPI,Delivered,21989.25
ORD-01166,CUST-0326,PROD-006,20240814,1,3,10264.57,0.05,UPI,Delivered,29254.02
ORD-01173,CUST-0057,PROD-008,20231025,2,3,6101.24,0.22,UPI,Delivered,14276.9
ORD-01188,CUST-0163,PROD-006,20221219,3,3,14369.58,0.03,UPI,Delivered,41815.48
ORD-01213,CUST-0021,PROD-006,20220809,4,3,4248.77,0.22,UPI,Delivered,9942.12
ORD-01231,CUST-0405,PROD-006,20220415,2,3,13821.66,0.05,UPI,Delivered,39391.73
ORD-01235,CUST-0376,PROD-003,20241117,1,3,18669.03,0.03,UPI,Delivered,54326.88
ORD-01251,CUST-0371,PROD-007,20240826,4,3,4448.22,0.19,UPI,Delivered,10809.17
ORD-01257,CUST-0425,PROD-010,20220904,1,3,6908.26,0.03,UPI,Delivered,20103.04
ORD-01304,CUST-0495,PROD-006,20221121,2,3,7415.32,0.23,UPI,Delivered,17129.39
ORD-01334,CUST-0270,PROD-010,20220402,1,3,11903.69,0.09,UPI,Delivered,32497.07
ORD-01365,CUST-0307,PROD-007,20220211,1,3,11185.17,0.26,UPI,Delivered,24831.08
ORD-01408,CUST-0176,PROD-008,20230114,3,3,12177.83,0.03,UPI,Delivered,35437.49
ORD-01411,CUST-0260,PROD-001,20240610,2,3,2018.64,0.26,UPI,Delivered,4481.38
ORD-01433,CUST-0412,PROD-008,20220713,2,3,5541.96,0.08,UPI,Delivered,15295.81
ORD-01471,CUST-0216,PROD-006,20220315,1,3,11252.99,0.18,UPI,Delivered,27682.36
ORD-01611,CUST-0422,PROD-010,20230323,4,3,16458.3,0.28,UPI,Delivered,35549.93
ORD-01649,CUST-0062,PROD-002,20231018,2,3,7955,0.07,UPI,Delivered,22194.45
ORD-01717,CUST-0162,PROD-009,20220723,4,3,6745.9,0.29,UPI,Delivered,14368.77
ORD-01749,CUST-0237,PROD-001,20220627,4,3,18858.22,0.03,UPI,Delivered,54877.42
ORD-01760,CUST-0136,PROD-006,20230331,4,3,18460.17,0.1,UPI,Delivered,49842.46
ORD-01768,CUST-0245,PROD-010,20220205,2,3,18525.48,0.06,UPI,Delivered,52241.85
ORD-01844,CUST-0412,PROD-008,20230604,3,3,2187.28,0.04,UPI,Delivered,6299.37
ORD-01860,CUST-0450,PROD-004,20220910,2,3,19950.77,0.27,UPI,Delivered,43692.19
ORD-01898,CUST-0062,PROD-007,20240912,3,3,4898.89,0.06,UPI,Delivered,13814.87
ORD-01903,CUST-0279,PROD-002,20240805,3,3,1828.22,0.17,UPI,Delivered,4552.27
ORD-01925,CUST-0195,PROD-008,20231113,3,3,7019.68,0.07,UPI,Delivered,19584.91
ORD-01939,CUST-0380,PROD-003,20240901,4,3,18077.44,0.25,UPI,Delivered,40674.24
ORD-01986,CUST-0325,PROD-004,20230512,1,3,937.63,0.24,UPI,Delivered,2137.8
ORD-00083,CUST-0336,PROD-003,20240729,1,3,7085.85,0.18,Credit Card,Delivered,17431.19
ORD-00100,CUST-0290,PROD-005,20230510,3,3,4814.45,0.12,Credit Card,Delivered,12710.15
ORD-00137,CUST-0192,PROD-010,20220108,1,3,8372.61,0.25,Credit Card,Delivered,18838.37
ORD-00260,CUST-0157,PROD-001,20230626,1,3,18965.11,0.06,Credit Card,Delivered,53481.61
ORD-00288,CUST-0241,PROD-007,20221001,2,3,9719.57,0.02,Credit Card,Delivered,28575.54
ORD-00292,CUST-0440,PROD-003,20230113,4,3,8413.98,0.09,Credit Card,Delivered,22970.17
ORD-00306,CUST-0141,PROD-001,20220628,4,3,1860.7,0.15,Credit Card,Delivered,4744.78
ORD-00323,CUST-0072,PROD-004,20220204,1,3,11767.65,0.27,Credit Card,Delivered,25771.15
ORD-00364,CUST-0011,PROD-009,20240102,2,3,7596.61,0.03,Credit Card,Delivered,22106.14
ORD-00447,CUST-0300,PROD-006,20220422,2,3,10486.14,0.16,Credit Card,Delivered,26425.07
ORD-00463,CUST-0012,PROD-010,20240611,4,3,14464.59,0.22,Credit Card,Delivered,33847.14
ORD-00484,CUST-0121,PROD-008,20220121,2,3,2336.91,0.08,Credit Card,Delivered,6449.87
ORD-00502,CUST-0481,PROD-005,20230913,4,3,2254.74,0.2,Credit Card,Delivered,5411.38
ORD-00570,CUST-0310,PROD-007,20240830,3,3,6721.2,0.22,Credit Card,Delivered,15727.61
ORD-00575,CUST-0321,PROD-005,20240702,3,3,12320.74,0.19,Credit Card,Delivered,29939.4
ORD-00596,CUST-0068,PROD-002,20230114,4,3,18877.31,0.19,Credit Card,Delivered,45871.86
ORD-00618,CUST-0060,PROD-009,20240610,2,3,10512.15,0.1,Credit Card,Delivered,28382.8
ORD-00626,CUST-0266,PROD-003,20240314,4,3,8217.23,0.23,Credit Card,Delivered,18981.8
ORD-00646,CUST-0371,PROD-006,20230127,3,3,18197.82,0.08,Credit Card,Delivered,50225.98
ORD-00652,CUST-0260,PROD-007,20240127,1,3,17108.18,0.02,Credit Card,Delivered,50298.05
ORD-00676,CUST-0155,PROD-002,20220606,1,3,18098.84,0.18,Credit Card,Delivered,44523.15
ORD-00689,CUST-0246,PROD-006,20221011,1,3,9631.5,0.23,Credit Card,Delivered,22248.76
ORD-00690,CUST-0230,PROD-006,20220416,3,3,18670.36,0.27,Credit Card,Delivered,40888.09
ORD-00824,CUST-0337,PROD-003,20220201,4,3,6349.9,0.26,Credit Card,Delivered,14096.78
ORD-00842,CUST-0217,PROD-003,20230707,2,3,16742.63,0.03,Credit Card,Delivered,48721.05
ORD-00844,CUST-0119,PROD-009,20230728,4,3,17116.05,0.23,Credit Card,Delivered,39538.08
ORD-00891,CUST-0405,PROD-007,20241103,2,3,8262.04,0.18,Credit Card,Delivered,20324.62
ORD-00929,CUST-0463,PROD-006,20230409,4,3,7722.03,0.13,Credit Card,Delivered,20154.5
ORD-00950,CUST-0023,PROD-007,20240220,1,3,16301.01,0.2,Credit Card,Delivered,39122.42
ORD-00963,CUST-0144,PROD-005,20230819,3,3,17628.99,0.22,Credit Card,Delivered,41251.84
ORD-00964,CUST-0072,PROD-005,20230712,2,3,5742.76,0.09,Credit Card,Delivered,15677.73
ORD-00983,CUST-0231,PROD-010,20240326,1,3,8668.3,0.12,Credit Card,Delivered,22884.31
ORD-01007,CUST-0075,PROD-005,20220429,3,3,12285.8,0.01,Credit Card,Delivered,36488.83
ORD-01018,CUST-0381,PROD-004,20240515,3,3,7390.03,0.27,Credit Card,Delivered,16184.17
ORD-01019,CUST-0132,PROD-007,20220416,4,3,16925.24,0.04,Credit Card,Delivered,48744.69
ORD-01065,CUST-0305,PROD-007,20220923,1,3,4578.24,0.24,Credit Card,Delivered,10438.39
ORD-01094,CUST-0476,PROD-009,20231118,3,3,4266.29,0.01,Credit Card,Delivered,12670.88
ORD-01110,CUST-0198,PROD-002,20220519,3,3,7851.58,0.03,Credit Card,Delivered,22848.1
ORD-01121,CUST-0061,PROD-002,20220520,1,3,4138.55,0.11,Credit Card,Delivered,11049.93
ORD-01127,CUST-0113,PROD-003,20220105,3,3,10120.74,0.25,Credit Card,Delivered,22771.66
ORD-01147,CUST-0468,PROD-010,20220911,4,3,5249.07,0.3,Credit Card,Delivered,11023.05
ORD-01151,CUST-0192,PROD-005,20240923,3,3,14943.15,0.11,Credit Card,Delivered,39898.21
ORD-01155,CUST-0090,PROD-006,20240130,4,3,15696.5,0.01,Credit Card,Delivered,46618.6
ORD-01207,CUST-0107,PROD-004,20240207,3,3,9354.1,0.26,Credit Card,Delivered,20766.1
ORD-01216,CUST-0417,PROD-005,20230606,1,3,2939.9,0.21,Credit Card,Delivered,6967.56
ORD-01254,CUST-0384,PROD-003,20220803,1,3,19723.35,0,Credit Card,Delivered,59170.05
ORD-01266,CUST-0289,PROD-003,20231128,4,3,7431.84,0.09,Credit Card,Delivered,20288.92
ORD-01340,CUST-0284,PROD-008,20231125,3,3,17287.97,0.17,Credit Card,Delivered,43047.05
ORD-01358,CUST-0279,PROD-007,20220720,1,3,5414.6,0.1,Credit Card,Delivered,14619.42
ORD-01385,CUST-0042,PROD-008,20231229,2,3,1023.6,0.04,Credit Card,Delivered,2947.97
ORD-01533,CUST-0442,PROD-007,20220611,1,3,218.67,0.29,Credit Card,Delivered,465.77
ORD-01539,CUST-0021,PROD-006,20230220,3,3,8314.98,0.23,Credit Card,Delivered,19207.6
ORD-01545,CUST-0500,PROD-009,20231212,1,3,6471,0.17,Credit Card,Delivered,16112.79
ORD-01547,CUST-0484,PROD-008,20221122,4,3,947.4,0.24,Credit Card,Delivered,2160.07
ORD-01548,CUST-0460,PROD-008,20240120,1,3,11747.26,0.17,Credit Card,Delivered,29250.68
ORD-01555,CUST-0207,PROD-001,20220513,1,3,17902.28,0.1,Credit Card,Delivered,48336.16
ORD-01577,CUST-0084,PROD-003,20240711,3,3,3396.06,0.07,Credit Card,Delivered,9475.01
ORD-01587,CUST-0432,PROD-002,20230714,4,3,12427.63,0.08,Credit Card,Delivered,34300.26
ORD-01648,CUST-0477,PROD-007,20220503,3,3,9591.65,0.16,Credit Card,Delivered,24170.96
ORD-01714,CUST-0492,PROD-008,20240405,1,3,4036.03,0.17,Credit Card,Delivered,10049.71
ORD-01765,CUST-0090,PROD-002,20241021,1,3,8722.35,0.12,Credit Card,Delivered,23027
ORD-01881,CUST-0387,PROD-009,20240207,2,3,14960.96,0.11,Credit Card,Delivered,39945.76
ORD-01894,CUST-0463,PROD-005,20240320,1,3,12281.54,0.29,Credit Card,Delivered,26159.68
ORD-01908,CUST-0438,PROD-003,20230116,1,3,12100.31,0.05,Credit Card,Delivered,34485.88
ORD-01935,CUST-0160,PROD-010,20240102,1,3,19876.71,0.09,Credit Card,Delivered,54263.42
ORD-01995,CUST-0154,PROD-003,20240822,2,3,5615.36,0.26,Credit Card,Delivered,12466.1
ORD-00019,CUST-0204,PROD-004,20221117,4,3,15789.51,0.02,Net Banking,Delivered,46421.16
ORD-00022,CUST-0497,PROD-004,20231212,4,3,2897.76,0.1,Net Banking,Delivered,7823.95
ORD-00024,CUST-0044,PROD-005,20230214,4,3,9521.1,0.17,Net Banking,Delivered,23707.54
ORD-00035,CUST-0334,PROD-003,20231125,1,3,2094.66,0.05,Net Banking,Delivered,5969.78
ORD-00076,CUST-0294,PROD-001,20220205,4,3,16977.63,0.23,Net Banking,Delivered,39218.33
ORD-00080,CUST-0126,PROD-010,20240427,2,3,14858.2,0.26,Net Banking,Delivered,32985.2
ORD-00088,CUST-0008,PROD-007,20231025,1,3,17252.4,0.2,Net Banking,Delivered,41405.76
ORD-00123,CUST-0001,PROD-006,20240101,4,3,9249.07,0.23,Net Banking,Delivered,21365.35
ORD-00185,CUST-0417,PROD-008,20220215,4,3,11553.35,0.11,Net Banking,Delivered,30847.44
ORD-00189,CUST-0291,PROD-005,20230116,4,3,4897.64,0.29,Net Banking,Delivered,10431.97
ORD-00255,CUST-0496,PROD-001,20220917,1,3,3569.02,0.18,Net Banking,Delivered,8779.79
ORD-00280,CUST-0108,PROD-004,20220604,1,3,8858.18,0.05,Net Banking,Delivered,25245.81
ORD-00285,CUST-0071,PROD-001,20220928,3,3,9637.09,0.03,Net Banking,Delivered,28043.93
ORD-00311,CUST-0214,PROD-008,20230220,1,3,6176.33,0.15,Net Banking,Delivered,15749.64
ORD-00512,CUST-0457,PROD-003,20240211,2,3,11373.16,0.04,Net Banking,Delivered,32754.7
ORD-00546,CUST-0134,PROD-004,20240604,4,3,18465.48,0.23,Net Banking,Delivered,42655.26
ORD-00551,CUST-0014,PROD-009,20240612,4,3,9393.77,0.03,Net Banking,Delivered,27335.87
ORD-00573,CUST-0095,PROD-008,20230702,1,3,19602.31,0.17,Net Banking,Delivered,48809.75
ORD-00629,CUST-0382,PROD-004,20231203,1,3,10327.06,0.23,Net Banking,Delivered,23855.51
ORD-00657,CUST-0101,PROD-001,20230917,2,3,17137.08,0.22,Net Banking,Delivered,40100.77
ORD-00742,CUST-0105,PROD-007,20230404,2,3,4995.48,0.01,Net Banking,Delivered,14836.58
ORD-00784,CUST-0200,PROD-008,20220102,2,3,18879.88,0.2,Net Banking,Delivered,45311.71
ORD-00797,CUST-0232,PROD-009,20220730,2,3,7127.26,0.15,Net Banking,Delivered,18174.51
ORD-00806,CUST-0391,PROD-003,20240901,4,3,4351.29,0.18,Net Banking,Delivered,10704.17
ORD-00815,CUST-0352,PROD-006,20240316,3,3,16231.55,0.01,Net Banking,Delivered,48207.7
ORD-00831,CUST-0450,PROD-003,20230602,2,3,19968.74,0.29,Net Banking,Delivered,42533.42
ORD-00849,CUST-0149,PROD-005,20220510,2,3,4041.08,0.11,Net Banking,Delivered,10789.68
ORD-00867,CUST-0271,PROD-010,20230901,3,3,6152.98,0.23,Net Banking,Delivered,14213.38
ORD-00937,CUST-0088,PROD-006,20231028,2,3,12599.65,0.19,Net Banking,Delivered,30617.15
ORD-00947,CUST-0191,PROD-009,20230912,4,3,589.73,0.02,Net Banking,Delivered,1733.81
ORD-00948,CUST-0118,PROD-004,20231231,2,3,14765.72,0.19,Net Banking,Delivered,35880.7
ORD-00966,CUST-0364,PROD-010,20220319,4,3,2422.37,0.18,Net Banking,Delivered,5959.03
ORD-00970,CUST-0388,PROD-003,20221005,2,3,18005.16,0.05,Net Banking,Delivered,51314.71
ORD-00985,CUST-0411,PROD-008,20230319,1,3,4451.76,0.3,Net Banking,Delivered,9348.7
ORD-01008,CUST-0400,PROD-010,20230630,1,3,18794.35,0.06,Net Banking,Delivered,53000.07
ORD-01067,CUST-0366,PROD-010,20220311,3,3,11042.72,0.08,Net Banking,Delivered,30477.91
ORD-01069,CUST-0406,PROD-007,20220208,2,3,2852.04,0.21,Net Banking,Delivered,6759.33
ORD-01084,CUST-0350,PROD-005,20220226,2,3,4989.73,0.06,Net Banking,Delivered,14071.04
ORD-01167,CUST-0297,PROD-010,20230225,3,3,674.71,0.07,Net Banking,Delivered,1882.44
ORD-01212,CUST-0441,PROD-006,20230203,3,3,16456.43,0.06,Net Banking,Delivered,46407.13
ORD-01286,CUST-0330,PROD-002,20240705,4,3,15740.68,0.05,Net Banking,Delivered,44860.94
ORD-01308,CUST-0059,PROD-002,20220211,1,3,13634.64,0.13,Net Banking,Delivered,35586.41
ORD-01373,CUST-0164,PROD-004,20230729,4,3,16116.92,0.09,Net Banking,Delivered,43999.19
ORD-01394,CUST-0365,PROD-006,20240308,3,3,3536.59,0.13,Net Banking,Delivered,9230.5
ORD-01397,CUST-0114,PROD-006,20231003,3,3,18182.15,0.18,Net Banking,Delivered,44728.09
ORD-01420,CUST-0395,PROD-002,20241127,3,3,6209.5,0.12,Net Banking,Delivered,16393.08
ORD-01461,CUST-0060,PROD-009,20230518,1,3,3887.65,0.26,Net Banking,Delivered,8630.58
ORD-01500,CUST-0150,PROD-001,20231029,3,3,10163.55,0.06,Net Banking,Delivered,28661.21
ORD-01504,CUST-0139,PROD-008,20220629,2,3,2195.98,0.05,Net Banking,Delivered,6258.54
ORD-01519,CUST-0047,PROD-007,20230508,2,3,17923.1,0.16,Net Banking,Delivered,45166.21
ORD-01544,CUST-0302,PROD-001,20230131,1,3,10630.02,0.04,Net Banking,Delivered,30614.46
ORD-01553,CUST-0252,PROD-007,20220218,1,3,15092.67,0.29,Net Banking,Delivered,32147.39
ORD-01582,CUST-0270,PROD-001,20230416,1,3,11864.55,0.05,Net Banking,Delivered,33813.97
ORD-01673,CUST-0035,PROD-004,20240227,4,3,17519.1,0.18,Net Banking,Delivered,43096.99
ORD-01737,CUST-0380,PROD-005,20230624,4,3,5207.65,0.23,Net Banking,Delivered,12029.67
ORD-01752,CUST-0177,PROD-008,20241128,3,3,9527.44,0.01,Net Banking,Delivered,28296.5
ORD-01754,CUST-0189,PROD-001,20220107,1,3,6340.91,0.18,Net Banking,Delivered,15598.64
ORD-01795,CUST-0147,PROD-004,20240628,2,3,6327.74,0.22,Net Banking,Delivered,14806.91
ORD-01840,CUST-0082,PROD-005,20230406,1,3,8823,0.16,Net Banking,Delivered,22233.96
ORD-01856,CUST-0447,PROD-006,20241118,2,3,7427.5,0.02,Net Banking,Delivered,21836.85
ORD-01862,CUST-0331,PROD-007,20230121,1,3,3732.29,0.02,Net Banking,Delivered,10972.93
ORD-01879,CUST-0093,PROD-002,20220227,4,3,10998.18,0.26,Net Banking,Delivered,24415.96
ORD-01983,CUST-0113,PROD-005,20240417,3,3,11884.31,0.16,Net Banking,Delivered,29948.46
ORD-01997,CUST-0430,PROD-005,20220129,3,3,11209.94,0.3,Net Banking,Delivered,23540.87
ORD-00028,CUST-0207,PROD-006,20220714,3,3,16124.37,0.22,Cash on Delivery,Delivered,37731.03
ORD-00033,CUST-0404,PROD-010,20240819,4,3,7598.28,0.26,Cash on Delivery,Delivered,16868.18
ORD-00106,CUST-0458,PROD-009,20230908,1,3,19921.05,0.11,Cash on Delivery,Delivered,53189.2
ORD-00115,CUST-0369,PROD-006,20220709,4,3,13797.76,0.16,Cash on Delivery,Delivered,34770.36
ORD-00147,CUST-0245,PROD-001,20231116,2,3,8359.45,0.01,Cash on Delivery,Delivered,24827.57
ORD-00160,CUST-0454,PROD-002,20240712,3,3,1389.45,0,Cash on Delivery,Delivered,4168.35
ORD-00214,CUST-0012,PROD-004,20231116,2,3,7248.17,0.05,Cash on Delivery,Delivered,20657.28
ORD-00216,CUST-0482,PROD-008,20230914,4,3,3686.57,0.11,Cash on Delivery,Delivered,9843.14
ORD-00318,CUST-0472,PROD-005,20220503,1,3,14464.24,0.11,Cash on Delivery,Delivered,38619.52
ORD-00380,CUST-0374,PROD-004,20220624,3,3,392.07,0.18,Cash on Delivery,Delivered,964.49
ORD-00382,CUST-0167,PROD-009,20230510,3,3,6577.2,0.02,Cash on Delivery,Delivered,19336.97
ORD-00400,CUST-0232,PROD-008,20240703,2,3,1859.32,0.26,Cash on Delivery,Delivered,4127.69
ORD-00493,CUST-0288,PROD-002,20240126,3,3,11648.95,0.26,Cash on Delivery,Delivered,25860.67
ORD-00499,CUST-0226,PROD-004,20220115,2,3,1235.07,0.08,Cash on Delivery,Delivered,3408.79
ORD-00522,CUST-0311,PROD-009,20230430,3,3,2327.57,0.18,Cash on Delivery,Delivered,5725.82
ORD-00540,CUST-0291,PROD-004,20231027,2,3,11595.88,0.3,Cash on Delivery,Delivered,24351.35
ORD-00586,CUST-0025,PROD-009,20220121,2,3,11612.83,0.08,Cash on Delivery,Delivered,32051.41
ORD-00602,CUST-0096,PROD-002,20230409,2,3,12135.59,0.28,Cash on Delivery,Delivered,26212.87
ORD-00658,CUST-0359,PROD-010,20240727,3,3,831.32,0.28,Cash on Delivery,Delivered,1795.65
ORD-00670,CUST-0116,PROD-009,20240329,4,3,14101.52,0.2,Cash on Delivery,Delivered,33843.65
ORD-00748,CUST-0129,PROD-003,20230206,4,3,13810.32,0.18,Cash on Delivery,Delivered,33973.39
ORD-00761,CUST-0203,PROD-009,20240615,1,3,6856.07,0.09,Cash on Delivery,Delivered,18717.07
ORD-00783,CUST-0333,PROD-004,20231021,4,3,16068.05,0.04,Cash on Delivery,Delivered,46275.98
ORD-00816,CUST-0008,PROD-010,20220320,1,3,13974.42,0.25,Cash on Delivery,Delivered,31442.44
ORD-00861,CUST-0288,PROD-004,20220625,3,3,5084.43,0.14,Cash on Delivery,Delivered,13117.83
ORD-00911,CUST-0135,PROD-004,20240320,3,3,15588.28,0.11,Cash on Delivery,Delivered,41620.71
ORD-01051,CUST-0055,PROD-003,20230423,4,3,6937.44,0.08,Cash on Delivery,Delivered,19147.33
ORD-01090,CUST-0319,PROD-008,20230331,2,3,13143.23,0.11,Cash on Delivery,Delivered,35092.42
ORD-01111,CUST-0047,PROD-008,20220713,4,3,6739.82,0.02,Cash on Delivery,Delivered,19815.07
ORD-01135,CUST-0051,PROD-001,20231030,3,3,4172.2,0.24,Cash on Delivery,Delivered,9512.62
ORD-01200,CUST-0205,PROD-007,20230724,1,3,9718.14,0.06,Cash on Delivery,Delivered,27405.15
ORD-01227,CUST-0472,PROD-002,20231020,1,3,852.94,0.13,Cash on Delivery,Delivered,2226.17
ORD-01305,CUST-0424,PROD-006,20220224,1,3,7189.49,0.09,Cash on Delivery,Delivered,19627.31
ORD-01310,CUST-0099,PROD-002,20230329,2,3,9980.95,0.25,Cash on Delivery,Delivered,22457.14
ORD-01322,CUST-0068,PROD-001,20230424,2,3,17822.37,0.18,Cash on Delivery,Delivered,43843.03
ORD-01328,CUST-0232,PROD-008,20220809,4,3,6021.99,0.27,Cash on Delivery,Delivered,13188.16
ORD-01379,CUST-0047,PROD-008,20240128,3,3,14434.36,0.15,Cash on Delivery,Delivered,36807.62
ORD-01388,CUST-0454,PROD-007,20221103,3,3,3146.01,0.2,Cash on Delivery,Delivered,7550.42
ORD-01469,CUST-0457,PROD-002,20230530,4,3,18214.51,0.03,Cash on Delivery,Delivered,53004.22
ORD-01487,CUST-0163,PROD-004,20220916,1,3,6791.66,0.02,Cash on Delivery,Delivered,19967.48
ORD-01514,CUST-0066,PROD-007,20230131,3,3,13147.24,0.13,Cash on Delivery,Delivered,34314.3
ORD-01552,CUST-0355,PROD-003,20230104,4,3,13687.94,0.1,Cash on Delivery,Delivered,36957.44
ORD-01560,CUST-0251,PROD-007,20240411,4,3,19662.31,0.12,Cash on Delivery,Delivered,51908.5
ORD-01588,CUST-0083,PROD-006,20221217,1,3,19632.03,0.29,Cash on Delivery,Delivered,41816.22
ORD-01609,CUST-0398,PROD-008,20221204,1,3,14426.92,0.29,Cash on Delivery,Delivered,30729.34
ORD-01632,CUST-0041,PROD-010,20231107,1,3,15721.72,0.01,Cash on Delivery,Delivered,46693.51
ORD-01645,CUST-0255,PROD-005,20220824,3,3,16711.55,0.05,Cash on Delivery,Delivered,47627.92
ORD-01668,CUST-0417,PROD-001,20220719,4,3,7880.39,0.16,Cash on Delivery,Delivered,19858.58
ORD-01699,CUST-0038,PROD-005,20231107,3,3,11493.67,0.29,Cash on Delivery,Delivered,24481.52
ORD-01706,CUST-0348,PROD-005,20240421,1,3,13643.12,0.02,Cash on Delivery,Delivered,40110.77
ORD-01786,CUST-0059,PROD-003,20230825,2,3,18242.44,0.28,Cash on Delivery,Delivered,39403.67
ORD-01837,CUST-0161,PROD-008,20220422,3,3,13846.75,0.26,Cash on Delivery,Delivered,30739.78
ORD-01839,CUST-0420,PROD-009,20240924,3,3,16457.99,0.1,Cash on Delivery,Delivered,44436.57
ORD-01910,CUST-0146,PROD-010,20230626,4,3,15662.71,0.2,Cash on Delivery,Delivered,37590.5
